veiculo,entregas,sequencia,distancia_total_km,tempo_total_min
"{'id_veiculo': 'V1', 'capacidade_kg': 1000.0, 'autonomia_km': 250.0, 'velocidade_media_kmh': 50.0, 'custo_por_km': 3.0}","[{'id_entrega': 33, 'id_hospital': 33, 'nome': 'UBS 01 Varjão', 'localizacao': (-15.7100527, -47.8798177), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 24.92, 'tempo_estimado_entrega_min': 15, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 34, 'id_hospital': 34, 'nome': 'UBS 01 Itapoã', 'localizacao': (-15.7403029, -47.7649014), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 33.28, 'tempo_estimado_entrega_min': 10, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 20, 'id_hospital': 20, 'nome': 'Hospital Militar de Área de Brasília (HMAB)', 'localizacao': (-15.7727535, -47.9308535), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 97.91, 'tempo_estimado_entrega_min': 20, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 21, 'id_hospital': 21, 'nome': 'Hospital Naval de Brasília', 'localizacao': (-15.8147858, -47.9150437), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 82.56, 'tempo_estimado_entrega_min': 20, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 94, 'id_hospital': 94, 'nome': 'Centro de Saúde 01 Asa Sul', 'localizacao': (-15.8319916, -47.9107407), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 73.71, 'tempo_estimado_entrega_min': 60, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 95, 'id_hospital': 95, 'nome': 'Hospital Dia', 'localizacao': (-15.8142352, -47.9093607), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 60.33, 'tempo_estimado_entrega_min': 20, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 96, 'id_hospital': 96, 'nome': 'Centro de Saúde Básica 11 - DST/AIDS', 'localizacao': (-15.7736077, -47.8929665), 'prioridade': <PrioridadeEntrega.BAIXA: 4>, 'peso_kg': 46.13, 'tempo_estimado_entrega_min': 20, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 97, 'id_hospital': 97, 'nome': 'UBS 03 Vila Planalto', 'localizacao': (-15.795264, -47.8485535), 'prioridade': <PrioridadeEntrega.BAIXA: 4>, 'peso_kg': 82.4, 'tempo_estimado_entrega_min': 45, 'janela_inicio': 0, 'janela_fim': 1440}]","[(-15.8140447, -47.9659546), (-15.7100527, -47.8798177), (-15.7403029, -47.7649014), (-15.7727535, -47.9308535), (-15.8147858, -47.9150437), (-15.8319916, -47.9107407), (-15.8142352, -47.9093607), (-15.7736077, -47.8929665), (-15.795264, -47.8485535), (-15.8140447, -47.9659546)]",77.48712039220555,302.98454447064665
"{'id_veiculo': 'V2', 'capacidade_kg': 850.0, 'autonomia_km': 400.0, 'velocidade_media_kmh': 60.0, 'custo_por_km': 2.5}","[{'id_entrega': 98, 'id_hospital': 98, 'nome': 'Centro de Atenção Psicossocial CAPS I Brazlândia', 'localizacao': (-15.6722857, -48.2083374), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 11.09, 'tempo_estimado_entrega_min': 10, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 26, 'id_hospital': 26, 'nome': 'UBS 06 Taguatinga Sul', 'localizacao': (-15.8362722, -48.0642048), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 74.34, 'tempo_estimado_entrega_min': 20, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 44, 'id_hospital': 44, 'nome': 'UBS 01 Águas Claras', 'localizacao': (-15.8543943, -48.038247), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 69.08, 'tempo_estimado_entrega_min': 10, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 43, 'id_hospital': 43, 'nome': 'UBS 01 Riacho Fundo II', 'localizacao': (-15.9093234, -48.0607011), 'prioridade': <PrioridadeEntrega.BAIXA: 4>, 'peso_kg': 31.81, 'tempo_estimado_entrega_min': 20, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 25, 'id_hospital': 25, 'nome': 'UBS 05 Taguatinga Sul', 'localizacao': (-15.8508435, -48.0472145), 'prioridade': <PrioridadeEntrega.BAIXA: 4>, 'peso_kg': 92.74, 'tempo_estimado_entrega_min': 45, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 93, 'id_hospital': 93, 'nome': 'Hospital Veterinário de Brasília (HVEP)', 'localizacao': (-15.8169079, -48.073732), 'prioridade': <PrioridadeEntrega.ALTA: 2>, 'peso_kg': 99.06, 'tempo_estimado_entrega_min': 20, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 87, 'id_hospital': 87, 'nome': 'Policlínica de Ceilândia', 'localizacao': (-15.8248831, -48.1116407), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 24.43, 'tempo_estimado_entrega_min': 20, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 88, 'id_hospital': 88, 'nome': 'Policlínica do Gama', 'localizacao': (-16.0189655, -48.0708479), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 63.37, 'tempo_estimado_entrega_min': 45, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 89, 'id_hospital': 89, 'nome': 'Policlínica do Riacho Fundo 1', 'localizacao': (-15.881162, -48.0106085), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 93.46, 'tempo_estimado_entrega_min': 30, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 91, 'id_hospital': 91, 'nome': 'Hospital Sarah Kubitschek (Lago Norte)', 'localizacao': (-15.7525437, -47.8326085), 'prioridade': <PrioridadeEntrega.BAIXA: 4>, 'peso_kg': 58.54, 'tempo_estimado_entrega_min': 10, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 90, 'id_hospital': 90, 'nome': 'Hospital Sarah Kubitschek (Asa Sul)', 'localizacao': (-15.7994698, -47.8936904), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 49.96, 'tempo_estimado_entrega_min': 15, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 35, 'id_hospital': 35, 'nome': 'UBS 01 Jardins Mangueiral', 'localizacao': (-15.8946668, -47.81744533), 'prioridade': <PrioridadeEntrega.ALTA: 2>, 'peso_kg': 42.78, 'tempo_estimado_entrega_min': 10, 'janela_inicio': 0, 'janela_fim': 1440}]","[(-15.8140447, -47.9659546), (-15.6722857, -48.2083374), (-15.8362722, -48.0642048), (-15.8543943, -48.038247), (-15.9093234, -48.0607011), (-15.8508435, -48.0472145), (-15.8169079, -48.073732), (-15.8248831, -48.1116407), (-16.0189655, -48.0708479), (-15.881162, -48.0106085), (-15.7525437, -47.8326085), (-15.7994698, -47.8936904), (-15.8946668, -47.81744533), (-15.8140447, -47.9659546)]",182.18596448658113,437.18596448658116
"{'id_veiculo': 'V3', 'capacidade_kg': 900.0, 'autonomia_km': 350.0, 'velocidade_media_kmh': 55.0, 'custo_por_km': 2.7}","[{'id_entrega': 99, 'id_hospital': 99, 'nome': 'Centro de Atenção Psicossocial CAPS II Planaltina', 'localizacao': (-15.624939, -47.6512695), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 86.93, 'tempo_estimado_entrega_min': 30, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 46, 'id_hospital': 46, 'nome': 'UBS 01 Fercal', 'localizacao': (-15.6005831, -47.8731391), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 29.45, 'tempo_estimado_entrega_min': 10, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 47, 'id_hospital': 47, 'nome': 'UBS 01 Sobradinho II', 'localizacao': (-15.6438775, -47.8268803), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 96.71, 'tempo_estimado_entrega_min': 60, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 48, 'id_hospital': 48, 'nome': 'UBS 02 Sobradinho', 'localizacao': (-15.6438514, -47.8346051), 'prioridade': <PrioridadeEntrega.ALTA: 2>, 'peso_kg': 32.33, 'tempo_estimado_entrega_min': 10, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 49, 'id_hospital': 49, 'nome': 'UBS 01 Planaltina (Vila Buritis)', 'localizacao': (-15.6177452, -47.6436237), 'prioridade': <PrioridadeEntrega.BAIXA: 4>, 'peso_kg': 34.74, 'tempo_estimado_entrega_min': 30, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 9, 'id_hospital': 9, 'nome': 'Hospital Regional de Planaltina (HRPL)', 'localizacao': (-15.6253154, -47.653472), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 60.17, 'tempo_estimado_entrega_min': 60, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 8, 'id_hospital': 8, 'nome': 'Hospital Regional de Sobradinho (HRS)', 'localizacao': (-15.6484601, -47.7931691), 'prioridade': <PrioridadeEntrega.ALTA: 2>, 'peso_kg': 21.81, 'tempo_estimado_entrega_min': 15, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 7, 'id_hospital': 7, 'nome': 'Hospital Regional do Gama (HRG)', 'localizacao': (-16.023695, -48.0697835), 'prioridade': <PrioridadeEntrega.ALTA: 2>, 'peso_kg': 97.13, 'tempo_estimado_entrega_min': 20, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 6, 'id_hospital': 6, 'nome': 'Hospital Regional de Ceilândia (HRC)', 'localizacao': (-15.8151346, -48.0970021), 'prioridade': <PrioridadeEntrega.BAIXA: 4>, 'peso_kg': 51.0, 'tempo_estimado_entrega_min': 20, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 5, 'id_hospital': 5, 'nome': 'Hospital Regional de Taguatinga (HRT)', 'localizacao': (-15.8226725, -48.0691403), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 56.5, 'tempo_estimado_entrega_min': 60, 'janela_inicio': 0, 'janela_fim': 1440}]","[(-15.8140447, -47.9659546), (-15.624939, -47.6512695), (-15.6005831, -47.8731391), (-15.6438775, -47.8268803), (-15.6438514, -47.8346051), (-15.6177452, -47.6436237), (-15.6253154, -47.653472), (-15.6484601, -47.7931691), (-16.023695, -48.0697835), (-15.8151346, -48.0970021), (-15.8226725, -48.0691403), (-15.8140447, -47.9659546)]",197.24208259599487,530.1731810138126
"{'id_veiculo': 'V4', 'capacidade_kg': 450.0, 'autonomia_km': 550.0, 'velocidade_media_kmh': 65.0, 'custo_por_km': 2.0}","[{'id_entrega': 55, 'id_hospital': 55, 'nome': 'UBS 5 Granja do Torto', 'localizacao': (-15.7087626, -47.9162554), 'prioridade': <PrioridadeEntrega.ALTA: 2>, 'peso_kg': 21.89, 'tempo_estimado_entrega_min': 15, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 56, 'id_hospital': 56, 'nome': 'UBS 5 Sobradinho (Basevi)', 'localizacao': (-15.6441162, -47.8908713), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 70.78, 'tempo_estimado_entrega_min': 60, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 57, 'id_hospital': 57, 'nome': 'UBS 02 Paranoá (Quadra 18)', 'localizacao': (-15.7707202, -47.7794809), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 50.51, 'tempo_estimado_entrega_min': 45, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 58, 'id_hospital': 58, 'nome': 'UBS 04 Paranoá (Jardim II)', 'localizacao': (-16.0165971, -47.3858536), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 39.79, 'tempo_estimado_entrega_min': 10, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 59, 'id_hospital': 59, 'nome': 'UBS 19 São Sebastião (Vila do Boa)', 'localizacao': (-15.8821655, -47.8004155), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 49.24, 'tempo_estimado_entrega_min': 30, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 60, 'id_hospital': 60, 'nome': 'UBS 12 São Sebastião (São José)', 'localizacao': (-15.9096788, -47.7674599), 'prioridade': <PrioridadeEntrega.BAIXA: 4>, 'peso_kg': 20.74, 'tempo_estimado_entrega_min': 20, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 61, 'id_hospital': 61, 'nome': 'UUBS 5 Santa Maria', 'localizacao': (-16.0103369, -48.0024363), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 51.13, 'tempo_estimado_entrega_min': 45, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 62, 'id_hospital': 62, 'nome': 'UBS 8 Santa Maria', 'localizacao': (-16.0144018, -47.9910585), 'prioridade': <PrioridadeEntrega.ALTA: 2>, 'peso_kg': 45.9, 'tempo_estimado_entrega_min': 10, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 63, 'id_hospital': 63, 'nome': 'UBS 9 Santa Maria', 'localizacao': (-16.0197626, -48.0251117), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 38.44, 'tempo_estimado_entrega_min': 45, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 64, 'id_hospital': 64, 'nome': 'UBS 2 Gama', 'localizacao': (-16.0365657, -48.0637311), 'prioridade': <PrioridadeEntrega.BAIXA: 4>, 'peso_kg': 31.41, 'tempo_estimado_entrega_min': 60, 'janela_inicio': 0, 'janela_fim': 1440}]","[(-15.8140447, -47.9659546), (-15.7087626, -47.9162554), (-15.6441162, -47.8908713), (-15.7707202, -47.7794809), (-16.0165971, -47.3858536), (-15.8821655, -47.8004155), (-15.9096788, -47.7674599), (-16.0103369, -48.0024363), (-16.0144018, -47.9910585), (-16.0197626, -48.0251117), (-16.0365657, -48.0637311), (-15.8140447, -47.9659546)]",204.50861023887808,528.7771786820414
