veiculo,entregas,sequencia,distancia_total_km,tempo_total_min
"{'id_veiculo': 'V5', 'capacidade_kg': 500.0, 'autonomia_km': 500.0, 'velocidade_media_kmh': 80.0, 'custo_por_km': 2.2}","[{'id_entrega': 77, 'id_hospital': 77, 'nome': 'UPA Sobradinho', 'localizacao': (-15.6395176, -47.8222068), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 80.61, 'tempo_estimado_entrega_min': 45, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 78, 'id_hospital': 78, 'nome': 'UPA São Sebastião', 'localizacao': (-15.9009588, -47.7801697), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 46.34, 'tempo_estimado_entrega_min': 60, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 79, 'id_hospital': 79, 'nome': 'UPA Núcleo Bandeirante', 'localizacao': (-15.8759336, -47.9847267), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 49.64, 'tempo_estimado_entrega_min': 45, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 80, 'id_hospital': 80, 'nome': 'UPA Vicente Pires', 'localizacao': (-15.7971406, -48.0272268), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 33.09, 'tempo_estimado_entrega_min': 30, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 81, 'id_hospital': 81, 'nome': 'UPA Planaltina', 'localizacao': (-15.6168213, -47.6912723), 'prioridade': <PrioridadeEntrega.ALTA: 2>, 'peso_kg': 68.29, 'tempo_estimado_entrega_min': 45, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 82, 'id_hospital': 82, 'nome': 'UPA Gama', 'localizacao': (-16.0149838, -48.0567389), 'prioridade': <PrioridadeEntrega.BAIXA: 4>, 'peso_kg': 44.31, 'tempo_estimado_entrega_min': 45, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 83, 'id_hospital': 83, 'nome': 'UPA Brazlândia', 'localizacao': (-15.6652367, -48.2007518), 'prioridade': <PrioridadeEntrega.ALTA: 2>, 'peso_kg': 44.53, 'tempo_estimado_entrega_min': 45, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 84, 'id_hospital': 84, 'nome': 'UPA Paranoá', 'localizacao': (-15.7699247, -47.7857273), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 24.28, 'tempo_estimado_entrega_min': 60, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 85, 'id_hospital': 85, 'nome': 'UPA Riacho Fundo II', 'localizacao': (-15.8999357, -48.0427049), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 12.57, 'tempo_estimado_entrega_min': 45, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 75, 'id_hospital': 75, 'nome': 'UPA Recanto das Emas', 'localizacao': (-15.9117854, -48.0600112), 'prioridade': <PrioridadeEntrega.ALTA: 2>, 'peso_kg': 68.52, 'tempo_estimado_entrega_min': 20, 'janela_inicio': 0, 'janela_fim': 1440}]","[(-15.8140447, -47.9659546), (-15.6395176, -47.8222068), (-15.9009588, -47.7801697), (-15.8759336, -47.9847267), (-15.7971406, -48.0272268), (-15.6168213, -47.6912723), (-16.0149838, -48.0567389), (-15.6652367, -48.2007518), (-15.7699247, -47.7857273), (-15.8999357, -48.0427049), (-15.9117854, -48.0600112), (-15.8140447, -47.9659546)]",322.2412351124668,681.6809263343501
"{'id_veiculo': 'V6', 'capacidade_kg': 650.0, 'autonomia_km': 480.0, 'velocidade_media_kmh': 75.0, 'custo_por_km': 2.4}","[{'id_entrega': 19, 'id_hospital': 19, 'nome': 'Hospital de Força Aérea de Brasília (HFAB)', 'localizacao': (-15.8708877, -47.9031913), 'prioridade': <PrioridadeEntrega.BAIXA: 4>, 'peso_kg': 17.93, 'tempo_estimado_entrega_min': 15, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 51, 'id_hospital': 51, 'nome': 'UBS 01 Paranoá', 'localizacao': (-15.7692068, -47.7825042), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 93.66, 'tempo_estimado_entrega_min': 10, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 50, 'id_hospital': 50, 'nome': 'UBS 02 Planaltina', 'localizacao': (-15.534044, -47.7114942), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 73.31, 'tempo_estimado_entrega_min': 60, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 13, 'id_hospital': 13, 'nome': 'Hospital Regional do Paranoá (HRP)', 'localizacao': (-15.7814012, -47.7824032), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 85.23, 'tempo_estimado_entrega_min': 15, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 12, 'id_hospital': 12, 'nome': 'Hospital Regional de Brazlândia (HRBZ)', 'localizacao': (-15.6752771, -48.2036875), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 22.8, 'tempo_estimado_entrega_min': 20, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 11, 'id_hospital': 11, 'nome': 'Hospital Regional de Santa Maria (HRSM)', 'localizacao': (-16.0401658, -48.0372133), 'prioridade': <PrioridadeEntrega.BAIXA: 4>, 'peso_kg': 25.56, 'tempo_estimado_entrega_min': 15, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 45, 'id_hospital': 45, 'nome': 'UBS 01 Vicente Pires', 'localizacao': (-15.819232, -48.0246858), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 11.78, 'tempo_estimado_entrega_min': 15, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 27, 'id_hospital': 27, 'nome': 'UBS 07 Taguatinga Norte', 'localizacao': (-15.8009132, -48.0946952), 'prioridade': <PrioridadeEntrega.ALTA: 2>, 'peso_kg': 89.51, 'tempo_estimado_entrega_min': 60, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 76, 'id_hospital': 76, 'nome': 'UPA Samambaia', 'localizacao': (-15.8831351, -48.102718), 'prioridade': <PrioridadeEntrega.BAIXA: 4>, 'peso_kg': 81.61, 'tempo_estimado_entrega_min': 60, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 100, 'id_hospital': 100, 'nome': 'Centro de Atenção Psicossocial CAPS AD III de Samambaia', 'localizacao': (-15.8750899, -48.1011611), 'prioridade': <PrioridadeEntrega.BAIXA: 4>, 'peso_kg': 50.93, 'tempo_estimado_entrega_min': 60, 'janela_inicio': 0, 'janela_fim': 1440}]","[(-15.8140447, -47.9659546), (-15.8708877, -47.9031913), (-15.7692068, -47.7825042), (-15.534044, -47.7114942), (-15.7814012, -47.7824032), (-15.6752771, -48.2036875), (-16.0401658, -48.0372133), (-15.819232, -48.0246858), (-15.8009132, -48.0946952), (-15.8831351, -48.102718), (-15.8750899, -48.1011611), (-15.8140447, -47.9659546)]",231.5019095718796,515.2015276575036
"{'id_veiculo': 'V7', 'capacidade_kg': 950.0, 'autonomia_km': 300.0, 'velocidade_media_kmh': 55.0, 'custo_por_km': 2.8}","[{'id_entrega': 42, 'id_hospital': 42, 'nome': 'UBS 02 Riacho Fundo I', 'localizacao': (-15.8793864, -48.0036153), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 19.71, 'tempo_estimado_entrega_min': 30, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 41, 'id_hospital': 41, 'nome': 'UBS 01 Riacho Fundo I', 'localizacao': (-15.8861057, -48.0237135), 'prioridade': <PrioridadeEntrega.BAIXA: 4>, 'peso_kg': 61.26, 'tempo_estimado_entrega_min': 45, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 40, 'id_hospital': 40, 'nome': 'UBS 01 Núcleo Bandeirante', 'localizacao': (-15.8698423, -47.9668616), 'prioridade': <PrioridadeEntrega.ALTA: 2>, 'peso_kg': 96.93, 'tempo_estimado_entrega_min': 30, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 39, 'id_hospital': 39, 'nome': 'UBS 01 Candangolândia', 'localizacao': (-15.8518716, -47.9544504), 'prioridade': <PrioridadeEntrega.ALTA: 2>, 'peso_kg': 74.56, 'tempo_estimado_entrega_min': 20, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 36, 'id_hospital': 36, 'nome': 'UBS 01 Cruzeiro', 'localizacao': (-15.797046, -47.934145), 'prioridade': <PrioridadeEntrega.ALTA: 2>, 'peso_kg': 14.17, 'tempo_estimado_entrega_min': 15, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 37, 'id_hospital': 37, 'nome': 'UBS 02 Cruzeiro', 'localizacao': (-15.783503, -47.9385418), 'prioridade': <PrioridadeEntrega.ALTA: 2>, 'peso_kg': 73.24, 'tempo_estimado_entrega_min': 30, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 38, 'id_hospital': 38, 'nome': 'UBS Metropolitana', 'localizacao': (-15.8794808, -47.97442), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 57.3, 'tempo_estimado_entrega_min': 30, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 1, 'id_hospital': 1, 'nome': 'Hospital de Base do Distrito Federal (IHBDF)', 'localizacao': (-15.8006717, -47.8891625), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 34.52, 'tempo_estimado_entrega_min': 45, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 2, 'id_hospital': 2, 'nome': 'Hospital Regional da Asa Norte (HRAN)', 'localizacao': (-15.7847168, -47.8841754), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 13.87, 'tempo_estimado_entrega_min': 30, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 3, 'id_hospital': 3, 'nome': 'Hospital Universitário de Brasília (HUB)', 'localizacao': (-15.771302, -47.8743633), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 72.73, 'tempo_estimado_entrega_min': 60, 'janela_inicio': 0, 'janela_fim': 1440}]","[(-15.8140447, -47.9659546), (-15.8793864, -48.0036153), (-15.8861057, -48.0237135), (-15.8698423, -47.9668616), (-15.8518716, -47.9544504), (-15.797046, -47.934145), (-15.783503, -47.9385418), (-15.8794808, -47.97442), (-15.8006717, -47.8891625), (-15.7847168, -47.8841754), (-15.771302, -47.8743633), (-15.8140447, -47.9659546)]",65.93348290306402,406.9274358942517
"{'id_veiculo': 'V8', 'capacidade_kg': 740.0, 'autonomia_km': 450.0, 'velocidade_media_kmh': 60.0, 'custo_por_km': 2.6}","[{'id_entrega': 4, 'id_hospital': 4, 'nome': 'Hospital Materno Infantil de Brasília (HMIB)', 'localizacao': (-15.8238177, -47.8975294), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 83.96, 'tempo_estimado_entrega_min': 45, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 92, 'id_hospital': 92, 'nome': 'Instituto de Cardiologia do DF (ICDF)', 'localizacao': (-15.8009982, -47.9373327), 'prioridade': <PrioridadeEntrega.ALTA: 2>, 'peso_kg': 16.6, 'tempo_estimado_entrega_min': 10, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 30, 'id_hospital': 30, 'nome': 'UBS 01 São Sebastião', 'localizacao': (-15.902439, -47.7729157), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 48.25, 'tempo_estimado_entrega_min': 20, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 29, 'id_hospital': 29, 'nome': 'UBS 02 Santa Maria', 'localizacao': (-16.0079432, -47.9904955), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 80.73, 'tempo_estimado_entrega_min': 20, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 28, 'id_hospital': 28, 'nome': 'UBS 01 Santa Maria', 'localizacao': (-16.027209, -48.027008), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 39.35, 'tempo_estimado_entrega_min': 15, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 65, 'id_hospital': 65, 'nome': 'UBS 4 Gama', 'localizacao': (-16.0260783, -48.0596889), 'prioridade': <PrioridadeEntrega.ALTA: 2>, 'peso_kg': 18.8, 'tempo_estimado_entrega_min': 60, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 10, 'id_hospital': 10, 'nome': 'Hospital Regional de Samambaia (HRSAM)', 'localizacao': (-15.8532367, -48.073427), 'prioridade': <PrioridadeEntrega.ALTA: 2>, 'peso_kg': 92.97, 'tempo_estimado_entrega_min': 30, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 52, 'id_hospital': 52, 'nome': 'UBS 01 Lago Norte', 'localizacao': (-15.725496, -47.8764125), 'prioridade': <PrioridadeEntrega.ALTA: 2>, 'peso_kg': 44.46, 'tempo_estimado_entrega_min': 15, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 53, 'id_hospital': 53, 'nome': 'UBS 01 Lago Sul', 'localizacao': (-15.8470842, -47.85473), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 84.93, 'tempo_estimado_entrega_min': 10, 'janela_inicio': 0, 'janela_fim': 1440}]","[(-15.8140447, -47.9659546), (-15.8238177, -47.8975294), (-15.8009982, -47.9373327), (-15.902439, -47.7729157), (-16.0079432, -47.9904955), (-16.027209, -48.027008), (-16.0260783, -48.0596889), (-15.8532367, -48.073427), (-15.725496, -47.8764125), (-15.8470842, -47.85473), (-15.8140447, -47.9659546)]",138.11534894947738,363.1153489494774
"{'id_veiculo': 'V9', 'capacidade_kg': 860.0, 'autonomia_km': 390.0, 'velocidade_media_kmh': 60.0, 'custo_por_km': 2.7}","[{'id_entrega': 54, 'id_hospital': 54, 'nome': 'UBS 01 Gama', 'localizacao': (-16.020674, -48.0873352), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 68.03, 'tempo_estimado_entrega_min': 60, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 74, 'id_hospital': 74, 'nome': 'UPA Ceilândia II', 'localizacao': (-15.790951, -48.1376898), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 50.44, 'tempo_estimado_entrega_min': 45, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 73, 'id_hospital': 73, 'nome': 'UPA Ceilândia I', 'localizacao': (-15.8080671, -48.1384168), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 94.47, 'tempo_estimado_entrega_min': 10, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 72, 'id_hospital': 72, 'nome': 'UBS 1 Brazlândia', 'localizacao': (-15.6772189, -48.197582), 'prioridade': <PrioridadeEntrega.ALTA: 2>, 'peso_kg': 65.32, 'tempo_estimado_entrega_min': 15, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 71, 'id_hospital': 71, 'nome': 'UBS 16 Ceilândia (Sol Nascente)', 'localizacao': (-15.8343611, -48.1361191), 'prioridade': <PrioridadeEntrega.ALTA: 2>, 'peso_kg': 96.34, 'tempo_estimado_entrega_min': 30, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 70, 'id_hospital': 70, 'nome': 'UBS 10 Ceilândia', 'localizacao': (-15.824572, -48.1160541), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 44.49, 'tempo_estimado_entrega_min': 15, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 69, 'id_hospital': 69, 'nome': 'UBS 9 Ceilândia', 'localizacao': (-15.846576, -48.1261521), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 13.89, 'tempo_estimado_entrega_min': 10, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 68, 'id_hospital': 68, 'nome': 'UBS 7 Ceilândia', 'localizacao': (-15.7957206, -48.1335935), 'prioridade': <PrioridadeEntrega.BAIXA: 4>, 'peso_kg': 98.21, 'tempo_estimado_entrega_min': 15, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 67, 'id_hospital': 67, 'nome': 'UBS 10 Recanto das Emas', 'localizacao': (-15.9300077, -48.1089857), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 11.07, 'tempo_estimado_entrega_min': 45, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 66, 'id_hospital': 66, 'nome': 'UBS 3 Guará', 'localizacao': (-15.8495004, -47.9708464), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 33.44, 'tempo_estimado_entrega_min': 45, 'janela_inicio': 0, 'janela_fim': 1440}]","[(-15.8140447, -47.9659546), (-16.020674, -48.0873352), (-15.790951, -48.1376898), (-15.8080671, -48.1384168), (-15.6772189, -48.197582), (-15.8343611, -48.1361191), (-15.824572, -48.1160541), (-15.846576, -48.1261521), (-15.7957206, -48.1335935), (-15.9300077, -48.1089857), (-15.8495004, -47.9708464), (-15.8140447, -47.9659546)]",136.14261465662273,426.14261465662275
"{'id_veiculo': 'V10', 'capacidade_kg': 910.0, 'autonomia_km': 340.0, 'velocidade_media_kmh': 55.0, 'custo_por_km': 2.9}","[{'id_entrega': 17, 'id_hospital': 17, 'nome': 'Hospital São Vicente de Paulo (HSVP)', 'localizacao': (-15.8372373, -48.0600197), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 45.16, 'tempo_estimado_entrega_min': 30, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 18, 'id_hospital': 18, 'nome': 'Hospital das Forças Armadas (HFA)', 'localizacao': (-15.8012324, -47.9373345), 'prioridade': <PrioridadeEntrega.BAIXA: 4>, 'peso_kg': 45.45, 'tempo_estimado_entrega_min': 10, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 16, 'id_hospital': 16, 'nome': 'Hospital da Criança de Brasília (HCB)', 'localizacao': (-15.7584695, -47.9199696), 'prioridade': <PrioridadeEntrega.BAIXA: 4>, 'peso_kg': 64.69, 'tempo_estimado_entrega_min': 45, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 15, 'id_hospital': 15, 'nome': 'Hospital de Apoio de Brasília (HAB)', 'localizacao': (-15.7559401, -47.9226774), 'prioridade': <PrioridadeEntrega.ALTA: 2>, 'peso_kg': 48.77, 'tempo_estimado_entrega_min': 20, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 14, 'id_hospital': 14, 'nome': 'Hospital Regional do Guará (HRGU)', 'localizacao': (-15.8179263, -47.9866569), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 87.48, 'tempo_estimado_entrega_min': 10, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 86, 'id_hospital': 86, 'nome': 'Policlínica de Taguatinga', 'localizacao': (-15.834984, -48.0602371), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 20.51, 'tempo_estimado_entrega_min': 30, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 22, 'id_hospital': 22, 'nome': 'UBS 01 Taguatinga Norte', 'localizacao': (-15.7955812, -48.0672329), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 58.5, 'tempo_estimado_entrega_min': 60, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 23, 'id_hospital': 23, 'nome': 'UBS 02 Taguatinga Norte', 'localizacao': (-15.8104012, -48.0635838), 'prioridade': <PrioridadeEntrega.BAIXA: 4>, 'peso_kg': 23.46, 'tempo_estimado_entrega_min': 10, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 24, 'id_hospital': 24, 'nome': 'UBS 03 Taguatinga Norte', 'localizacao': (-15.8331049, -48.0871074), 'prioridade': <PrioridadeEntrega.CRITICA: 1>, 'peso_kg': 99.26, 'tempo_estimado_entrega_min': 10, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 31, 'id_hospital': 31, 'nome': 'UBS 01 Recanto das Emas', 'localizacao': (-15.918988, -48.1049332), 'prioridade': <PrioridadeEntrega.BAIXA: 4>, 'peso_kg': 22.94, 'tempo_estimado_entrega_min': 45, 'janela_inicio': 0, 'janela_fim': 1440}, {'id_entrega': 32, 'id_hospital': 32, 'nome': 'UBS 01 Estrutural', 'localizacao': (-15.7836403, -47.9998093), 'prioridade': <PrioridadeEntrega.MEDIA: 3>, 'peso_kg': 15.11, 'tempo_estimado_entrega_min': 15, 'janela_inicio': 0, 'janela_fim': 1440}]","[(-15.8140447, -47.9659546), (-15.8372373, -48.0600197), (-15.8012324, -47.9373345), (-15.7584695, -47.9199696), (-15.7559401, -47.9226774), (-15.8179263, -47.9866569), (-15.834984, -48.0602371), (-15.7955812, -48.0672329), (-15.8104012, -48.0635838), (-15.8331049, -48.0871074), (-15.918988, -48.1049332), (-15.7836403, -47.9998093), (-15.8140447, -47.9659546)]",90.61403837943723,383.8516782321134
